state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,state_13,state_14,state_15,state_16
1.0959647649349635,0.5330010278517835,0.016783629035161618,-0.365738216612966,-0.048733191630356956,-0.2843468082232864,0.011911346446404958,-0.9162668397253977,4.308531989668178,1.0717033449279498,0.8496077970437932,0.06525453215311756,-1.9571259020492915,-10.0,0.1924230663479648,-0.43522693776033156,-6.044289968490487
1.1048415020050504,0.5325157093094499,0.005576190934494758,-0.37082707239137597,-0.1582330888024955,-0.2937667923714641,0.010202058672566398,-0.9427268586919978,4.2569527515443335,1.1551569321195245,-0.9461491077641957,-2.816272172394468,0.6521012773980742,-10.0,-2.461915788060778,-0.031086755138200597,-1.1373064361334557
1.1130412475566456,0.5410023167128382,0.0017108465610283152,-0.3645933800402041,-0.2780810548776571,-0.2962162635133058,0.010131815071392903,-0.9408875494628763,4.632285586909603,0.8935148154626543,3.1915725299810793,2.0467678707372645,0.8290627673951508,-10.0,2.0149101348495115,0.012407917573092214,1.2688122739555054
1.1208196654128897,0.5512316315549346,0.0004063809097821676,-0.35182547027591377,-0.44075072658636205,-0.29823529572839935,0.010987271334007632,-0.9266212915662818,4.309059617985025,1.0525294437578914,-0.6197053239025512,-2.3738694781390146,2.489969730984174,-10.0,-2.4818763202458474,0.17935233499053893,2.135018358832275
1.1282509054084826,0.5650590988654371,0.0025171963165850925,-0.32546637386006255,-0.6701445054915207,-0.29692331440986885,0.012127098738897524,-0.9084614732829425,4.699757257123332,0.8195631238046412,3.421509043486088,1.858970967757036,4.714005476934766,-10.0,2.049884848036771,0.1263303211019192,2.323469606187708
1.1343456427709129,0.588310725234037,0.005542866598755045,-0.26712079873573163,-0.9588175225377931,-0.2865135818521217,0.01357827450260397,-0.890164711864519,4.639868967967862,0.5992607702120657,2.2875881380129375,-0.9125283732656488,7.5380649240678235,-10.0,0.37858390118302704,0.2357449504805285,2.2257333666616583
1.1376115750720583,0.6107805124395042,0.00015033571329913756,-0.21160008727404675,-1.0944717989520802,-0.28020414745582695,0.015660964429556903,-0.8729386306115167,4.741740096301768,0.24048659190528152,3.33790809878409,-0.4451882862604575,6.617762051874399,-8.786204554421483,1.2315794517001022,0.27033729189244227,2.043022927125414
1.1392302430799313,0.6309831242452182,-0.007848457866563113,-0.16887905715740809,-1.1242958997184611,-0.27826182238520264,0.018027543116507016,-0.858665424458104,4.530627323391984,0.1748505920421802,1.72622526214438,-1.570295915693873,4.2798835184295845,0.21621526951705072,-0.7197845855924911,0.3068114104380652,1.542787915376307
1.1403102304511397,0.6562909013584635,0.010911474924501334,-0.1707030460830277,-1.103242283449094,-0.2693718365643762,0.019411983886047007,-0.8481049570550647,4.369483493034563,0.1520557462909468,3.038832637344137,3.7842052556510115,-3.3619657632049553,4.401519876085887,1.111795487626929,0.09708308738592546,1.125249759723546
1.1409373863661123,0.6777658885090128,0.030515164520572194,-0.1835937489833852,-1.0614334301909176,-0.2644162884684018,0.019447836740536056,-0.8403291628056666,4.428725329123483,-9.924242033592517e-05,2.500330455862675,1.369938333122358,0.07747569845658353,5.731788224806604,0.3146081453052942,-0.07062662145301768,0.8299191532481208
1.140693414915176,0.6888983440881605,0.035969592880108245,-0.19923208007489707,-0.9530431098202481,-0.27291328158196154,0.019699854965930023,-0.8338154516481924,4.142641187049771,-0.07002635646504309,0.39625653454923554,0.13630362073863542,-3.939013655598421,10.0,-2.29847040046048,0.10827619755970354,0.7842236202196802
1.1398198877681613,0.6918713436823755,0.029729689724253584,-0.20941232664599943,-0.8330071297742853,-0.29223604242837514,0.020415662921914768,-0.828491954891874,4.248852755347147,-0.15088268110204922,0.34752958607804496,-1.6359880969663791,1.1178496777645466,10.0,-2.5334210300719806,0.07288481485277515,0.5592236885936854
1.1393050821045008,0.6838148853600936,0.008934248063527508,-0.2044710252943397,-0.7805834324915895,-0.3245256153498593,0.02071780758094849,-0.8231733519767577,3.947982695527298,0.03467611740895732,-2.3383060715318633,-3.582370296124927,0.38707722905105046,1.5586097643953183,-5.502587946697935,0.007281812358511091,0.7257391418385601
1.1392436166224817,0.6591935349546457,-0.03486642059000099,-0.18196384890715492,-0.7856417968658547,-0.376633675449268,0.02136026081724415,-0.8184609625950896,3.930327570480088,-0.05829126527167032,-3.808937189976583,-7.348563824115106,5.191576536399932,-2.580018073588557,-7.508431365010514,0.13461261037905634,0.47160878976231707
1.1381347940008917,0.6222389027178761,-0.10791385600020273,-0.1269709477498353,-0.7996062160165848,-0.4450322273507989,0.022003449545402263,-0.8149859803607853,3.814754859530641,-0.22917602108608628,-5.4181220346840435,-10.0,8.58859737736298,-1.0660671244512891,-9.58528674298511,0.036930441662322754,0.3953387745132577
1.1354399816862801,0.5668689482042119,-0.21701409042764122,-0.04329592438442241,-0.7951624245078909,-0.536757245271161,0.022625648832349236,-0.8131431828257308,3.5041591092815816,-0.46696085410065374,-8.386994824307333,-10.0,10.0,2.0354412971760167,-10.0,0.10665122775934013,0.09926768991233204
1.1300524855394036,0.5234214901671133,-0.3103868720665995,0.02888677894944689,-0.7155601274888975,-0.6105615546850387,0.005953813840932986,-0.757189552020209,3.7430659059945786,-0.8515789797183495,-2.49196398388297,-7.035918789780793,5.757956376172757,10.0,-5.179251481086102,-4.226336400024388,10.0
1.1228547699157523,0.47874611641353476,-0.3872050371075508,0.05603116351225416,-0.5338202636170782,-0.6956797803869872,0.010681657878152484,-0.7187468272743026,3.061226569881007,-0.907914671483424,-8.420599341684124,-10.0,0.8868502218349243,10.0,-10.0,3.588045291333378,-2.8261796384789575
1.1134757183915722,0.4503254902861599,-0.43371514638872544,0.05721989646401491,-0.2762140237448964,-0.7692549194490953,0.02903829377782209,-0.6918378641925493,3.9306465970055644,-1.4221953319780822,1.2572490929673874,-0.035044592446191736,-0.40580722292855387,10.0,-3.674311959709914,1.25295722957377,9.400478866439927
1.1037775745776615,0.4712953046101029,-0.40052357966324625,0.019889849961382544,0.009282927617945497,-0.7798334963154255,0.03598582533325747,-0.6790710818450931,4.115868823065024,-1.011159347391764,3.9535367656381712,8.282224730075718,-9.010308285486806,10.0,0.9517914218232306,0.5544607054732658,-6.148306100587188
1.0969510825852742,0.49852770756065234,-0.3372065217322238,-0.04944675067511651,0.222778117963648,-0.7721464293571227,0.03916555842492333,-0.791967700114451,4.075654695156352,-0.706276707310732,2.9035303183147403,7.659505239869716,-8.632459872380627,10.0,0.9892884085065978,0.2488341419305161,-10.0
1.090093767826156,0.5254584835711446,-0.2832635106478372,-0.09282368998038948,0.34255122973447033,-0.7625556163579034,0.03882457664117417,-0.9049930696117141,4.20535036299921,-0.992956521803899,3.7959894935370833,5.8084020331282415,-2.285944110118595,10.0,1.3810666292717713,-0.25033464137682615,-8.677507434701571
1.0816001654329142,0.5662905211025623,-0.2008424499348576,-0.15893792780335747,0.48261673930949944,-0.7407576613349593,0.036136814077111244,-0.9460775793531744,4.066154907449685,-1.1535239023713626,6.373801672384268,10.0,-10.0,10.0,4.020633637761524,-0.37917140083304735,-2.3049777423593083
1.0723015114227734,0.6197963870116018,-0.07165907217980519,-0.2894625097653457,0.616424988255539,-0.7065385785975322,0.033289902257040115,-0.9496120915714815,3.9408628161491284,-1.1904568222197676,6.9846227692121,10.0,-10.0,9.403646555595607,4.513024066907996,-0.31908075047883566,0.9955270446074609
1.062094003930141,0.683047749805522,0.08449816247640482,-0.45699267779838443,0.6385531640858914,-0.6585156927356713,0.024451427512921058,-0.9363301659628191,3.586126444729357,-1.1823348100194562,4.512237727202457,10.0,-10.0,-3.5442591391624316,2.3069143744879557,-1.1318791619596809,2.101611214305345
1.0538022642434355,0.6872280763727828,0.15904009997992255,-0.5996541267122584,0.5838559043586043,-0.6766564563645873,0.01794862154154002,-0.917705094198599,2.9413004607720037,-0.9065482702359414,-2.779555978435763,4.801989606123963,-10.0,-10.0,-6.021587396452746,-0.5579875302496037,2.4464447407463723
1.0454958115110649,0.6606486941089055,0.17636843340413322,-0.6967882894285924,0.5590987816488233,-0.7308433927234274,0.014582551697120373,-0.8967519871217373,3.016896615585856,-1.173937691110102,-3.5142731669365617,0.09392146271083734,-8.349253226907425,3.9668163449058094,-7.100570874775332,-0.31051309242376174,2.6886689121168437
1.0363583761033064,0.6349108376679107,0.1684000559124409,-0.7397278333254302,0.5602989643397659,-0.7839322852647511,0.012456291064297262,-0.8762900207330412,3.342165422017974,-1.112500718341527,-2.75614532596124,-1.809863517749468,-2.5545032769298928,-3.617408526573055,-5.980222864772682,-0.2270797007737814,2.398259210374261
1.0279836969359408,0.6117525925300279,0.14891321262239254,-0.7495739175272049,0.4897013826303204,-0.8328929053568478,0.011839459744650336,-0.8602351436643229,3.440378208110854,-0.9857593113285731,-2.902275294444187,-2.861035845217058,0.04434169831095669,-10.0,-6.098803749106632,0.037934973895321175,1.662142326142495
1.0188620379430675,0.591913409595886,0.12480464313395434,-0.7379940561644541,0.4323455481312308,-0.8790666812704949,0.012090901240578851,-0.8479689030195013,3.5147165198330357,-1.3003888350131914,-1.9800554406946096,-3.0624300892759635,2.7546691076622527,-0.3565841463678434,-5.364862613638587,0.025849564659815454,1.3993737359978837
1.0076016836773376,0.5742140670942992,0.09728120938630598,-0.7129918785835391,0.46701362236718297,-0.9254157906469631,0.012772894853491184,-0.8387146725657698,3.367621636992312,-1.5147093069429718,-2.4323623692562912,-3.7913957167896597,3.5101355149812927,8.999866508671738,-6.201370191150599,0.12818929078018398,0.9442433395908786
0.9945744943640995,0.5582119272450715,0.07173552304449228,-0.6852392180956952,0.5627332271795742,-0.9721236079567452,0.014156964842478817,-0.8325376133482446,3.363188492640949,-1.7358993422776499,-1.6225797702322395,-2.657734388838885,3.4857055788057867,10.0,-5.526116832820286,0.2031958291547533,0.6222189373258286
0.9796680922594707,0.543644509430006,0.05342312172606385,-0.6634088953018069,0.7285230735511893,-1.019261835798903,0.015367085960832791,-0.8283132511709366,3.096402871506121,-1.9800789624982382,-2.075484544633184,-1.947370349407983,2.057206124028136,10.0,-6.313494440224074,0.1063465380982665,0.44157524534696857
0.9639036579818938,0.5200846428857359,0.040797876550721125,-0.6664890110313952,0.9254364595702044,-1.0778787495814675,0.016668862657189153,-0.8233535991169636,2.66930969174527,-1.8892308622610159,-3.913357898866187,-1.2460645343399235,-3.4318493926160625,10.0,-8.34630784611166,0.1914357990587246,0.7337424392345293
0.9491274524144678,0.4940142482241137,0.03232693582197151,-0.6844538455677268,1.0085496397857325,-1.1376961021102507,0.017477678317031734,-0.8190844149968726,2.929956745730299,-1.8209614620318015,-2.5947664958037224,-0.894884466615239,-0.97213972579111,5.356880392065113,-6.632334589721112,0.032340054175789765,0.37035235246964404
0.9346176907506601,0.4792134499789443,0.02635853060905684,-0.6800861773463199,1.0234280513488074,-1.1836983325336752,0.017673993384775495,-0.8164794487220883,3.2168005624451057,-1.8145273784654434,-1.1035953294347893,-0.6170073195610802,2.151049015349543,-0.8620723431694584,-4.879891740517718,0.019944721367249705,0.2852885174675334
0.920689072174659,0.45929411505762713,0.002319072854477383,-0.6461084671271076,1.0066623173342293,-1.2345565396887768,0.018138051407595578,-0.8153713787958995,2.9373178287847046,-1.6773550180394317,-3.868953561116448,-5.412941629578581,6.425708641699957,-2.9933779005349352,-7.827967656608697,0.08606892858301404,0.023691307726030113
0.9068495172655618,0.4326670505423949,-0.039701967340345284,-0.5846238911024544,0.9793976111898746,-1.292888865541542,0.018580378867481033,-0.8145840097698379,3.0619223283738966,-1.7872594409393396,-2.7930933937108704,-5.128377855176255,9.010417559046843,-3.64824742208456,-6.772923174915053,0.032126132564965965,0.15377082019210156
0.892043646319407,0.411788147787056,-0.08210628199611127,-0.5354247446063367,0.9533958651972353,-1.3466035162492518,0.019350582136640215,-0.8129316547895125,3.037925182570295,-1.8625276895526823,-2.408726585920006,-5.382419537901603,3.4544549364279957,-2.7751301742639387,-6.560155600395454,0.13413628405819153,0.2375424119077422
0.8775508261935661,0.39821324999775104,-0.12633770744183673,-0.5099389671341897,0.9332158806115668,-1.392258063287901,0.02027289835680205,-0.8122622564054541,3.331150251620029,-1.754067344539512,-0.9936995877551403,-5.648007275216224,3.2619385262590423,-2.2980238648831106,-4.858702110038093,0.09694997139037939,-0.036011440263826425
0.8645730266473901,0.38081759662654063,-0.17081069195554172,-0.5151956053714422,0.9148272873054195,-1.440171160212382,0.02057658007624641,-0.812989976607759,2.8617734681979194,-1.5004710379818265,-3.3552499753272187,-5.450408346474329,-4.375909546794835,-2.297946314845665,-7.135307445353232,-0.007243822921845222,-0.13037059205801185
0.8518914885617478,0.38112168980093075,-0.16896411009905327,-0.5884290863159798,0.8948848374892829,-1.4683192766354454,0.020187727826179412,-0.8140407628861706,3.576486613719586,-1.6970275161733075,3.414985606529432,5.82457119731842,-10.0,-2.736703502354122,0.03526802954440811,-0.07353563424376099,-0.1262796894288448
0.8385956450161972,0.4083884229918403,-0.1216477588107338,-0.7020507764670542,0.8687022733949229,-1.466365882093331,0.019059475703208824,-0.8153997055704832,3.6141711106930194,-1.6275504672606877,3.3995330536630535,6.01151942037855,-10.0,-3.9837316036032697,0.440551115147317,-0.1898091790047066,-0.19937033843285654
0.8260673675067426,0.4261206240158903,-0.08266966307912141,-0.8224394060781189,0.8306816569465488,-1.4718563714259945,0.017675677742306814,-0.8170360602531049,3.2920663491964706,-1.502582719786264,1.0360129979689057,3.7371519468949033,-10.0,-5.61738931677505,-1.8127376436255007,-0.15588103335737677,-0.20341003520634118
0.8143404973347689,0.4318505082474089,-0.05330823068350917,-0.9497237609264554,0.776638794102191,-1.487862015908591,0.016382128019770344,-0.8185901764074215,3.2147145889863853,-1.4328870598522299,0.3937170007858781,3.577730833035993,-10.0,-7.856144723109265,-2.1993549299221726,-0.16174351862586667,-0.1823791578257033
0.8041789907958403,0.4253939340033914,-0.04474130429046937,-1.0579463592284382,0.7092821480928184,-1.5131417519761372,0.015044503103390096,-0.820029172239935,3.2108522310760645,-1.1055150679866097,-2.0086895142807997,-1.344835696515879,-10.0,-8.966386890276445,-4.118098025759026,-0.16824746913806626,-0.17354759895883382
